Date, Time, Open, High, Low, Close, Volume, AvgExp, AvgExp, %K, %D, ROC, ZeroLine, RSI, OverBot, OverSld, ACCUMULATION_DISTRIBUTION, MACD, MACDAvg, MACDDiff, ZeroLine, WILLIAMS_R, HIGH_PRICE_ACCELERATION, DISPARITY_5, DISPARITY_10
8/9/2002,16:00:00,905,914.75,889.75,909,492909,881.92,937.27,86.41,65.39,-0.85,0,51.9,70,30,0.41,-16.05,-25.67,9.62,0,8,-1.6,103.68,102.85
8/12/2002,16:00:00,906.5,908.25,891.25,901.75,407329,885.53,935.88,92.47,69.67,-2.17,0,50.46,70,30,-0.04,-13.26,-23.19,9.93,0,16.29,-2.33,101.25,101.94
8/13/2002,16:00:00,901,912.25,882,884.5,576587,885.34,933.87,87.87,71.71,-1.89,0,47.12,70,30,0.35,-12.29,-21.01,8.72,0,35.07,-1.89,98.77,100.22
8/14/2002,16:00:00,883.5,921.25,875.75,918.25,701291,891.33,933.25,87.77,73.27,1.05,0,53.59,70,30,0.81,-8.7,-18.55,9.85,0,3.23,0,101.62,103.92
8/15/2002,16:00:00,919.5,935.75,915.75,930.5,590175,898.45,933.15,89.1,75.36,5.92,0,55.71,70,30,0.88,-4.81,-15.8,10.99,0,4.9,0,102.39,104.76
8/16/2002,16:00:00,930,936,915,927.5,429219,903.73,932.92,94.88,79.76,9.83,0,55.05,70,30,0.26,-1.95,-13.03,11.08,0,7.91,0,101.64,103.68
8/19/2002,16:00:00,928.25,952.5,921.5,949,427616,911.96,933.55,94.96,84.63,15.52,0,58.83,70,30,0.81,2.03,-10.02,12.05,0,3.54,0,102.93,104.71
8/20/2002,16:00:00,949,949.5,931.5,939.5,472860,916.97,933.79,92.97,88.82,18.66,0,56.57,70,30,0.03,4.36,-7.14,11.51,0,16.51,-0.36,100.7,102.76
8/21/2002,16:00:00,938.5,953.25,931,952.25,525770,923.38,934.51,95.31,91.31,13.03,0,58.85,70,30,0.62,7.16,-4.28,11.44,0,1.29,0,101.33,103.32
8/22/2002,16:00:00,952.25,966,946,961.5,440351,930.31,935.57,95.21,92.28,14.7,0,60.48,70,30,0.69,10.01,-1.42,11.43,0,4.99,0,101.64,103.68
8/23/2002,16:00:00,961.5,962.25,936.5,940.75,343308,932.21,935.77,92.31,92.27,10.32,0,55.21,70,30,0.03,10.47,0.96,9.52,0,27.98,-0.44,99.17,101.1
8/26/2002,16:00:00,940.25,951.5,929.75,947,459291,934.9,936.21,88.18,92.3,5.99,0,56.44,70,30,0.49,11.21,3.01,8.21,0,21.05,-1.61,99.87,101.28
8/27/2002,16:00:00,947.75,956.5,929.75,935.75,508435,935.05,936.2,80.77,91.52,3.43,0,53.58,70,30,0.36,10.77,4.56,6.21,0,59.31,-1.04,98.77,99.53
8/28/2002,16:00:00,935.75,936.5,913,917.5,469534,931.86,935.46,71.44,89.56,1.02,0,49.23,70,30,0.03,8.84,5.42,3.43,0,91.51,-3.22,97.55,97.59
8/29/2002,16:00:00,916.25,925.25,902.5,914.25,476138,928.66,934.63,55.76,85.21,3.42,0,48.48,70,30,0.34,6.97,5.73,1.25,0,81.5,-4.47,98.2,97.42
8/30/2002,16:00:00,915,928.75,909,912.25,283996,925.68,933.75,43.54,79.5,5.58,0,47.99,70,30,0.73,5.27,5.64,-0.37,0,84.65,-4.21,98.58,97.36
9/2/2002,16:00:00,913.25,913.25,907.5,908.5,2506,922.55,932.76,39.8,73.59,9.19,0,47.03,70,30,0.17,3.58,5.22,-1.65,0,90.55,-6.08,99,97.38
9/3/2002,16:00:00,908.25,908.75,876,878.5,501214,914.54,930.63,26.59,65.96,2.12,0,40.14,70,30,0.01,-0.19,4.14,-4.33,0,97.22,-6.54,96.94,94.79
9/4/2002,16:00:00,878.25,896.75,875,889,610039,909.9,929,18.23,57.4,1.28,0,43.28,70,30,0.84,-2.29,2.86,-5.15,0,83.95,-7.86,98.72,96.58
9/5/2002,16:00:00,889.5,890.75,869.25,883.75,643223,905.15,927.23,11.24,48.4,-2.29,0,42.09,70,30,0.08,-4.34,1.42,-5.75,0,83.38,-8.3,98.81,96.83
9/6/2002,16:00:00,883.5,900,881.5,894.75,476942,903.26,925.95,18.98,40.71,-1.57,0,45.46,70,30,0.88,-5.01,0.13,-5.14,0,70.77,-7.22,100.43,98.53
9/9/2002,16:00:00,892.5,908,882.5,900.25,520821,902.71,924.95,24.46,34.45,-0.17,0,47.12,70,30,0.52,-5.04,-0.9,-4.14,0,53.9,-6.39,101.24,99.65
9/10/2002,16:00:00,899.5,912.25,898.5,911.75,510485,904.35,924.43,34.11,30.3,3.08,0,50.51,70,30,0.87,-4.09,-1.54,-2.55,0,28.57,-5.89,101.77,101.19
9/11/2002,16:00:00,913,927.5,905.5,906.5,416578,904.74,923.72,38.16,28.35,-1.28,0,48.96,70,30,0.72,-3.72,-1.98,-1.74,0,37.39,-4.18,100.79,100.73
9/12/2002,16:00:00,906,908.75,884.25,888.75,56770,901.84,922.35,34.64,27.36,-4.49,0,44.07,70,30,0.09,-4.8,-2.54,-2.26,0,66.52,-6.12,98.71,99.04
9/13/2002,16:00:00,887.5,893.25,876,891.5,22716,899.96,921.14,28.52,26.1,-3.88,0,44.98,70,30,0.26,-5.38,-3.11,-2.27,0,61.8,-7.77,99.08,99.57
9/16/2002,16:00:00,891.25,894.25,878.75,892,372380,898.51,920,24.11,25.83,-6.01,0,45.16,70,30,0.18,-5.73,-3.63,-2.09,0,60.94,-7.53,99.32,99.81
9/17/2002,16:00:00,892.5,916,863.25,864.75,637897,892.37,917.83,18.77,25.89,-7.96,0,38.01,70,30,0.45,-8.11,-4.53,-3.58,0,97.67,-5.27,97.31,96.91
9/18/2002,16:00:00,865,879,856.75,859,639733,886.3,915.53,11.4,25.91,-9.79,0,36.69,70,30,0.64,-10.34,-5.69,-4.65,0,96.82,-9.13,97.7,96.59
9/19/2002,16:00:00,859.5,863.75,841,843.25,613722,878.48,912.69,2.58,24.08,-12.3,0,33.28,70,30,0.21,-13.23,-7.2,-6.03,0,97.4,-10.2,96.91,95.26
9/20/2002,16:00:00,842.75,851,838.25,842,513869,871.84,909.92,3.31,21.73,-10.5,0,33.02,70,30,0.61,-15.44,-8.85,-6.59,0,95.8,-10.96,97.88,95.68
9/23/2002,16:00:00,843.5,846,824.5,834,597247,864.96,906.94,5.54,18.56,-11.93,0,31.32,70,30,0.19,-17.63,-10.6,-7.03,0,90.78,-11.61,98.28,95.49
9/24/2002,16:00:00,834.25,835.25,815.5,821,687185,856.97,903.57,6.16,15,-12.26,0,28.73,70,30,0.06,-20.19,-12.52,-7.67,0,94.53,-10.59,97.76,94.99
9/25/2002,16:00:00,820.5,845,810.25,841.25,713433,854.11,901.13,13.84,12.69,-8.31,0,37.41,70,30,0.69,-20.34,-14.08,-6.26,0,70.69,-8.94,100.59,98.08
9/26/2002,16:00:00,842.75,857.25,837.25,852.5,701011,853.82,899.22,22.73,12.05,-6.75,0,41.66,70,30,0.8,-19.34,-15.14,-4.2,0,60.05,-7.73,101.71,99.81
9/27/2002,16:00:00,852.5,857,824.25,825.25,619069,848.62,896.32,25.09,12.16,-9.54,0,35.39,70,30,0.14,-20.5,-16.21,-4.29,0,85.82,-7.59,98.86,97.37
9/30/2002,16:00:00,825.25,826,798.25,815,752159,842.51,893.13,20.34,12.33,-10.29,0,33.36,70,30,0.03,-22,-17.37,-4.63,0,79.26,-11.11,98.07,97.05
10/1/2002,16:00:00,814.75,854.5,810.25,853.25,746991,844.46,891.57,23.09,13.63,-2.87,0,45.86,70,30,0.89,-19.87,-17.87,-2,0,16.03,-8.03,101.89,101.74
10/2/2002,16:00:00,853,854.75,823,827.25,802668,841.33,889.05,26.78,16.32,-6.95,0,40.32,70,30,0.05,-20.05,-18.3,-1.75,0,50.85,-8.11,99.11,99.02
10/3/2002,16:00:00,827,840.5,816.25,818.75,793213,837.23,886.29,28.65,19.14,-7.36,0,38.68,70,30,0.55,-20.64,-18.77,-1.87,0,65.25,-9.77,98.89,98.29
10/4/2002,16:00:00,819.25,830.25,792.25,806,848871,831.55,883.14,17.61,20.48,-9.92,0,36.29,70,30,0.3,-21.88,-19.39,-2.49,0,78.85,-10.81,97.81,97.18
10/7/2002,16:00:00,804.75,808.75,782,788,752246,823.63,879.41,10.72,20.98,-12.47,0,33.17,70,30,0.1,-24.05,-20.32,-3.72,0,92.03,-13.08,96.26,95.54
10/8/2002,16:00:00,787.75,810,778.5,801.5,965357,819.61,876.35,11.93,20.77,-12.09,0,37.51,70,30,0.7,-24.39,-21.14,-3.25,0,70.79,-12.88,99.16,97.4
10/9/2002,16:00:00,801.25,803.5,774.5,780,959734,812.41,872.58,10.66,19.43,-13.95,0,33.75,70,30,0.07,-26.09,-22.13,-3.96,0,93.33,-12.13,97.64,95.5
10/10/2002,16:00:00,779,807.25,767.25,802.5,862282,810.61,869.83,22.79,19.17,-9.7,0,40.47,70,30,0.68,-25.34,-22.77,-2.57,0,59.71,-11.97,100.87,98.86
10/11/2002,16:00:00,802.75,844,799.25,838.25,732455,815.63,868.59,41.5,21.52,-5.97,0,49.27,70,30,0.93,-21.6,-22.54,0.93,0,18.86,-8.06,104.51,103.1
10/14/2002,16:00:00,836.75,845,827.5,842.25,481028,820.47,867.56,67.13,26.42,-5.58,0,50.16,70,30,0.39,-18.11,-21.65,3.54,0,14.29,-7.94,103.61,103.25
10/15/2002,16:00:00,843,884,842.5,872,914059,829.84,867.73,84.5,32.83,0.84,0,56.29,70,30,1.01,-12.8,-19.88,7.08,0,10.28,0,105.44,106.65
10/16/2002,16:00:00,872,885.25,855.5,866.5,730955,836.51,867.68,85.91,39.19,0.87,0,54.94,70,30,0.45,-8.93,-17.69,8.76,0,15.89,0,102.63,105.47
10/17/2002,16:00:00,874,889.5,872.25,885.5,620581,845.41,868.38,90.27,47.27,5.01,0,58.62,70,30,1.33,-4.28,-15.01,10.73,0,3.27,0,102.86,106.91
10/18/2002,16:00:00,887,889.25,865.75,883.25,573282,852.29,868.96,92,56.3,4.9,0,58.02,70,30,0.16,-0.77,-12.16,11.39,0,5.11,-0.03,101.53,105.66
10/21/2002,16:00:00,882,901.75,872.5,895.5,647363,860.15,870,95.65,65.6,7.37,0,60.41,70,30,0.63,2.97,-9.13,12.1,0,4.65,0,101.7,105.76
10/22/2002,16:00:00,894.5,896.75,881.5,891.5,605468,865.85,870.85,94.19,74.88,8.59,0,59.22,70,30,0.08,5.55,-6.2,11.74,0,7.62,-0.6,100.8,104.18
10/23/2002,16:00:00,890.5,900.75,873,900.5,769907,872.15,872.01,95.6,82.97,7.04,0,61.08,70,30,0.33,8.22,-3.32,11.53,0,1.22,-0.12,101.04,103.77
10/24/2002,16:00:00,901,905,877.5,880.25,778855,873.62,872.33,91.09,88.48,3.26,0,55.02,70,30,0.16,8.6,-0.93,9.53,0,31.94,0,98.88,100.54
10/25/2002,16:00:00,879.25,900,875.25,898.5,627241,878.15,873.36,92.07,91.25,8.88,0,58.97,70,30,0.8,10.26,1.31,8.96,0,10.4,-0.58,100.59,101.92
10/28/2002,16:00:00,900.25,909.25,885,891.75,614640,880.62,874.08,88.32,91.68,9.42,0,56.98,70,30,0.44,10.91,3.23,7.68,0,32.56,0,99.92,100.59
10/29/2002,16:00:00,892,893.25,866,882.25,742606,880.92,874.4,87.91,91.9,3.4,0,54.2,70,30,0.06,10.53,4.69,5.84,0,62.07,-1.87,99.06,99.4
10/30/2002,16:00:00,883.75,895.75,877,889.25,787483,882.43,874.98,84.86,91.3,7.49,0,55.9,70,30,0.72,10.67,5.88,4.79,0,45.98,-1.58,100.1,99.94
10/31/2002,16:00:00,888.25,898.75,877.75,881.25,684475,882.22,875.23,80.96,90.07,7.63,0,53.46,70,30,0.45,10.03,6.71,3.31,0,64.74,-1.25,99.17,99.08
11/1/2002,16:00:00,881.75,904,875,899,616313,885.27,876.16,82.55,88.62,11.54,0,57.87,70,30,0.78,10.82,7.53,3.29,0,23.7,-0.63,101.16,100.9
11/4/2002,16:00:00,905.75,925,904.75,907,545051,889.22,877.37,79.49,86.98,15.1,0,59.72,70,30,1.28,11.96,8.42,3.54,0,30.51,0,101.71,101.67
11/5/2002,16:00:00,907.25,915.75,903.75,915,516835,893.91,878.85,83.64,85.65,14.16,0,61.54,70,30,0.73,13.35,9.4,3.94,0,16.95,-1.14,101.86,102.29
11/6/2002,16:00:00,915,926.5,903,925.25,742028,899.61,880.67,86.25,85.12,18.62,0,63.8,70,30,0.49,15.11,10.55,4.56,0,2.07,0,102.18,103.16
11/7/2002,16:00:00,921.25,922.25,897,903,630055,900.22,881.54,81.81,83.98,12.52,0,56.1,70,30,-0.12,14.54,11.34,3.19,0,38.84,-0.53,99.25,100.42
11/8/2002,16:00:00,903,910.75,890.5,891,584345,898.55,881.91,66.9,81.6,6.29,0,52.42,70,30,0.38,12.97,11.67,1.3,0,58.68,-1.87,98.1,99.17
11/11/2002,16:00:00,892,893.75,873,877.5,406125,894.72,881.74,40.58,76.34,4.19,0,48.57,70,30,0.13,10.51,11.44,-0.93,0,91.59,-3.88,97.25,97.82
11/12/2002,16:00:00,876.5,894.5,875.75,883.75,601673,892.72,881.82,29.89,70.23,1.35,0,50.39,70,30,0.91,8.97,10.94,-1.98,0,79.91,-3.62,98.62,98.5
11/13/2002,16:00:00,881.5,892.75,870.25,883.5,756592,891.05,881.88,25.76,64.09,1.96,0,50.31,70,30,0.4,7.63,10.28,-2.65,0,76.44,-3.81,99.52,98.54
11/14/2002,16:00:00,884.25,905.75,881.25,902.25,629223,893.08,882.68,39.39,59.3,1.89,0,55.75,70,30,0.91,8,9.82,-1.83,0,43.11,-2.33,101.65,100.39
11/15/2002,16:00:00,902.5,910.5,894.5,909,553978,895.98,883.72,53.31,56.39,2.92,0,57.55,70,30,0.52,8.73,9.61,-0.87,0,31.11,-1.8,102,101.03
11/18/2002,16:00:00,909,917.5,898.25,898.75,527166,896.48,884.3,61.71,53.95,0.36,0,53.96,70,30,0.44,8.39,9.36,-0.97,0,49.33,-1,100.37,99.98
11/19/2002,16:00:00,899.5,905.75,892.25,897.75,597057,896.71,884.83,58.25,50.84,0.7,0,53.61,70,30,0.52,7.95,9.08,-1.13,0,47.12,-2.31,99.94,100.06
11/20/2002,16:00:00,897.5,919.5,893.25,918.75,538884,900.72,886.16,62.86,48.74,2.03,0,59.56,70,30,0.83,9.18,9.1,0.08,0,1.52,-0.78,101.49,102.48
11/21/2002,16:00:00,918.75,936.75,916.5,935.5,625491,907.04,888.1,78.91,50.07,6.28,0,63.58,70,30,0.89,11.38,9.56,1.83,0,1.88,0,102.58,103.97
11/22/2002,16:00:00,934,937.5,927.25,928.5,454529,910.94,889.68,90.53,55.62,3.34,0,60.86,70,30,0.2,12.42,10.13,2.29,0,13.38,0,101.38,102.76
11/25/2002,16:00:00,929,937.25,922.5,930,505533,914.41,891.26,91.17,62.43,4.29,0,61.24,70,30,0.59,13.21,10.75,2.46,0,11.15,-0.03,100.86,102.34
11/26/2002,16:00:00,930,932.5,910.75,913,517915,914.15,892.12,79.68,68.42,3.49,0,54.71,70,30,0.11,12.32,11.06,1.26,0,43.56,-0.56,98.69,100.14
11/27/2002,16:00:00,912.5,941,912,937.75,429665,918.44,893.9,82.83,73.25,5.45,0,61.2,70,30,0.97,13.46,11.54,1.92,0,6.67,0,100.95,102.25
11/28/2002,16:00:00,937.75,941.5,935,939.5,2447,922.27,895.69,85.78,76.86,6.61,0,61.62,70,30,0.58,14.34,12.1,2.24,0,4.06,0,101.05,102.03
11/29/2002,16:00:00,939.25,942.5,930.75,933.5,145176,924.31,897.18,93.35,80.37,3.84,0,59.26,70,30,0.26,14.38,12.56,1.83,0,17.91,0,100.3,101.1
12/2/2002,16:00:00,934,955.25,926.75,936.25,652166,926.48,898.71,86.87,83.55,3.22,0,60.01,70,30,0.76,14.48,12.94,1.53,0,30.65,0,100.46,100.99
12/3/2002,16:00:00,939,939.25,917.75,922.5,627393,925.76,899.64,74.92,84.89,0.82,0,54.56,70,30,0.14,13.28,13.01,0.28,0,73.6,-1.75,98.78,99.24
12/4/2002,16:00:00,921,925.75,908.75,917.25,754828,924.21,900.33,63.22,83.15,-0.86,0,52.6,70,30,0.19,11.78,12.76,-0.98,0,81.72,-3.18,98.65,98.7
12/5/2002,16:00:00,917,926.25,905.25,909.25,648551,921.49,900.68,47.41,78.36,0.69,0,49.66,70,30,0.43,9.83,12.18,-2.35,0,92,-3.14,98.43,98.11
12/6/2002,16:00:00,907.5,916,891.75,914,721129,920.13,901.2,37.53,72.4,2.58,0,51.4,70,30,0.28,8.57,11.46,-2.88,0,64.96,-4.31,99.36,98.78
12/9/2002,16:00:00,913.75,917.75,888.75,890.25,569941,914.7,900.77,21.11,65.89,1.45,0,43.35,70,30,0.13,5.59,10.28,-4.69,0,97.74,-4.2,97.76,96.63
12/10/2002,16:00:00,891.25,905.25,891,901.75,533808,912.34,900.81,18.7,58.77,2.04,0,47.63,70,30,1.05,4.11,9.05,-4.94,0,80.45,-5.59,99.48,98
12/11/2002,16:00:00,902,910.25,895.5,903.25,515212,910.69,900.91,14.54,50.85,2.24,0,48.18,70,30,0.58,3.02,7.84,-4.82,0,78.2,-5.04,99.95,98.53
12/12/2002,16:00:00,904.25,908.75,896.25,901,60340,908.93,900.91,19.92,42.69,-0.14,0,47.37,70,30,0.44,1.96,6.67,-4.71,0,81.58,-5.13,99.88,98.7
12/13/2002,16:00:00,901.75,903.25,887,887.75,24560,905.08,900.4,13.66,34.56,-2.34,0,42.85,70,30,0.14,0.04,5.34,-5.3,0,98.56,-5.71,98.99,97.73
12/16/2002,16:00:00,886,911.25,884,909.5,450846,905.88,900.75,18.69,28.31,1.2,0,51.11,70,30,0.86,0.28,4.33,-4.05,0,39.64,-4.8,100.98,100.43
12/17/2002,16:00:00,910,911.25,900.25,903,424365,905.36,900.84,21.47,23.67,0.58,0,48.83,70,30,0.16,-0.06,3.45,-3.51,0,55.03,-4.86,100.23,99.92
12/18/2002,16:00:00,902,902.75,886,891.5,449508,902.84,900.47,24.33,21.11,-2.97,0,45.02,70,30,-0.01,-1.24,2.51,-3.75,0,77.78,-5.71,99.22,98.93
12/19/2002,16:00:00,890.25,900.25,878.75,885,533074,899.59,899.87,14.95,18.6,-5.4,0,42.98,70,30,0.41,-2.67,1.48,-4.15,0,83.97,-5.87,98.84,98.48
12/20/2002,16:00:00,886.25,897.25,885,897,357973,899.12,899.75,14.27,17.84,-3.39,0,47.7,70,30,1,-2.8,0.62,-3.42,0,43.85,-6.19,99.98,100
12/23/2002,16:00:00,896.25,902,890.25,898,247917,898.92,899.69,20.49,18.04,-3.44,0,48.08,70,30,0.43,-2.8,-0.06,-2.73,0,40.77,-5.68,100.35,100.03
12/24/2002,16:00:00,897.75,900,890,891.25,93806,897.52,899.36,27.1,19.43,-2.38,0,45.64,70,30,0.2,-3.3,-0.71,-2.59,0,61.54,-5.92,99.85,99.39
12/26/2002,16:00:00,890.25,903.25,885.75,889.75,192119,896.11,898.98,27.49,20.27,-5.12,0,45.09,70,30,0.69,-3.77,-1.32,-2.45,0,66.15,-5.53,99.73,99.37
12/27/2002,16:00:00,888.75,891.5,871.25,871.25,255052,891.59,897.89,16.61,20.6,-7.26,0,38.88,70,30,0.09,-5.58,-2.17,-3.4,0,100,-6.77,97.95,97.63
12/30/2002,16:00:00,872.25,881.5,869,877.75,328094,889.07,897.1,13.84,20.06,-5.97,0,41.91,70,30,0.82,-6.41,-3.02,-3.39,0,79.29,-7.82,99.11,98.47
12/31/2002,16:00:00,877.25,881,868,880,301257,887.42,896.43,14.98,19.34,-6.01,0,42.96,70,30,0.25,-6.81,-3.78,-3.03,0,65.96,-6.1,99.77,99.05
1/2/2003,16:00:00,883,909.75,882.5,906.75,470419,890.94,896.84,43.99,21.53,-1.71,0,53.7,70,30,1.09,-4.91,-4,-0.9,0,7.19,-1.76,102.45,102.02
1/3/2003,16:00:00,907.25,910.75,901.75,910,416873,894.4,897.35,71.48,27.81,-0.79,0,54.82,70,30,0.44,-3.1,-3.82,0.72,0,1.75,-1.67,102.34,102.17
1/6/2003,16:00:00,911,931.5,903.75,927,542413,900.33,898.51,93.17,36.57,1.95,0,60.21,70,30,0.77,-0.3,-3.12,2.82,0,7.09,0,102.97,103.59
1/7/2003,16:00:00,926.75,930.5,918.75,923.75,669491,904.59,899.5,92.07,44.53,1.07,0,58.76,70,30,0.3,1.64,-2.17,3.81,0,12.2,-0.11,101.57,102.92
1/8/2003,16:00:00,923.5,923.75,907.25,911.25,641236,905.8,899.96,82.94,50.73,2.36,0,53.46,70,30,0,2.15,-1.3,3.45,0,31.89,-0.84,99.51,101.38
1/9/2003,16:00:00,911,928.5,908,925.75,616866,909.43,900.98,82.28,56.82,2.66,0,58.18,70,30,0.84,3.67,-0.31,3.98,0,9.06,-0.33,100.67,102.6
1/10/2003,16:00:00,926.5,933,915,927.25,689775,912.67,902.01,83.46,64.25,2.66,0,58.64,70,30,0.4,4.95,0.74,4.21,0,8.85,0,100.46,102.34
1/13/2003,16:00:00,926.5,937,920.75,927,690206,915.27,902.99,89.11,72.61,2.89,0,58.53,70,30,0.6,5.87,1.77,4.1,0,14.49,0,100.43,101.68
1/14/2003,16:00:00,926.75,931.5,920.5,928.75,529782,917.72,904,88.18,80.74,4.62,0,59.14,70,30,0.41,6.67,2.75,3.92,0,15.14,-0.61,100.51,101.31
1/15/2003,16:00:00,929,932.75,915.5,920,591457,918.14,904.62,82.97,85.07,1.15,0,54.76,70,30,0.23,6.52,3.5,3.01,0,48.23,-0.47,99.38,99.92
1/16/2003,16:00:00,919.25,925.75,910.75,913.5,636516,917.29,904.97,76.45,85.63,1.16,0,51.7,70,30,0.38,5.8,3.96,1.84,0,70.68,-1.23,98.94,99.14
1/17/2003,16:00:00,913.25,913.5,897.75,903.25,470098,914.74,904.9,64.13,82.4,1.32,0,47.21,70,30,0,4.36,4.04,0.32,0,85.99,-2.6,98.34,98.1
1/20/2003,16:00:00,903.25,907.25,901.75,903.75,5778,912.74,904.86,56.28,78.42,2.12,0,47.45,70,30,0.73,3.22,3.88,-0.65,0,84.71,-3.3,98.89,98.4
1/21/2003,16:00:00,902.75,906,886,887.5,541234,908.15,904.18,43.72,74.07,-1.06,0,40.95,70,30,0.11,1,3.3,-2.3,0,97.06,-3.46,98,97.02
1/22/2003,16:00:00,887.5,891.75,876,879.25,630993,902.9,903.2,29.4,68.19,-2.09,0,38.09,70,30,0.27,-1.41,2.36,-3.77,0,94.67,-5.02,97.97,96.45
1/23/2003,16:00:00,880.25,889.75,875.5,883.5,682913,899.37,902.43,16.06,60.7,-0.87,0,40.4,70,30,0.74,-2.95,1.3,-4.25,0,86.99,-5.25,99.11,97.37
1/24/2003,16:00:00,885.25,885.5,857.5,860.5,764007,892.3,900.78,7.05,51.58,-3.29,0,33.19,70,30,0.07,-5.95,-0.15,-5.8,0,96.01,-5.7,97.46,95.54
1/27/2003,16:00:00,860.25,863.75,842.25,847.75,787914,884.2,898.7,7,42.56,-2.7,0,30,70,30,0.15,-9.26,-1.97,-7.28,0,93.92,-8.22,97.25,94.96
1/28/2003,16:00:00,846.75,860,845,855,740852,878.89,896.99,7.9,34.22,-2.59,0,33.89,70,30,0.82,-11.16,-3.81,-7.35,0,84.73,-8.74,98.82,96.57
1/29/2003,16:00:00,855.5,867.75,836,861,828449,875.64,895.58,14.89,27.38,-2.16,0,37.02,70,30,0.4,-12.05,-5.46,-6.59,0,67.74,-7.86,99.94,97.9
1/30/2003,16:00:00,860.75,866.75,837.25,838.75,744667,868.93,893.35,13.65,21.77,-7.5,0,31.14,70,30,0.19,-14.38,-7.24,-7.14,0,96.14,-7.72,98.38,96.18
1/31/2003,16:00:00,837.25,857.75,836.75,857,791394,866.76,891.93,16.09,17.31,-5.82,0,39.61,70,30,0.9,-14.58,-8.71,-5.87,0,70,-8.7,100.6,98.8
2/3/2003,16:00:00,854.75,864,854,858.5,548062,865.26,890.61,15.48,14.17,-7.39,0,40.26,70,30,0.7,-14.46,-9.86,-4.6,0,59.64,-7.84,100.52,99.49
2/4/2003,16:00:00,860,861,838.25,847.25,743450,861.99,888.91,18.59,12.97,-8.28,0,37.04,70,30,0.11,-15.1,-10.91,-4.19,0,79.07,-8.17,99.38,98.65
2/5/2003,16:00:00,848.5,861,840.5,843.5,764934,858.62,887.13,14.56,12.8,-7.43,0,36,70,30,0.67,-15.72,-11.87,-3.85,0,84.85,-8.23,99.35,98.62
2/6/2003,16:00:00,843.75,845.5,832,839.5,792226,855.15,885.26,9.79,13.11,-9.32,0,34.89,70,30,0.15,-16.35,-12.77,-3.59,0,79.02,-9.85,98.86,98.66
2/7/2003,16:00:00,841.25,849.5,825.25,830.25,682722,850.62,883.11,7.9,13.21,-10.46,0,32.38,70,30,0.41,-17.4,-13.69,-3.7,0,88.24,-9.38,98.39,97.92
2/10/2003,16:00:00,831.5,836.75,822.25,836.5,651191,848.05,881.28,10.82,13.53,-9.76,0,35.74,70,30,0.45,-17.52,-14.46,-3.06,0,68.68,-10.25,99.65,98.79
2/11/2003,16:00:00,836.5,842.75,823.5,829.25,661312,844.63,879.24,11.16,13.12,-10.71,0,33.65,70,30,0.32,-17.99,-15.16,-2.83,0,84.27,-9.66,99.22,98.23
2/12/2003,16:00:00,829.25,831.5,816.25,817,620905,839.61,876.8,9.7,12.68,-11.2,0,30.42,70,30,0.15,-19.14,-15.96,-3.18,0,98.43,-10.1,98.37,97.29
2/13/2003,16:00:00,817,822.5,805.25,818.5,737242,835.77,874.51,9.41,11.93,-10.4,0,31.29,70,30,0.32,-19.69,-16.71,-2.99,0,77.45,-9.83,99.06,97.71
2/14/2003,16:00:00,816.75,837.25,813.75,837.25,720992,836.04,873.05,21.27,12.58,-7.31,0,41.19,70,30,0.8,-18.41,-17.05,-1.36,0,42.6,-7.66,101.15,100.18
2/17/2003,16:00:00,839.25,842,836,841.25,7173,836.99,871.8,39.59,14.91,-6.92,0,43.08,70,30,0.79,-16.88,-17.01,0.14,0,35.43,-7.05,101.52,100.87
2/18/2003,16:00:00,840.5,853.25,836.25,851.5,539902,839.63,871.01,60.93,20.06,-4.06,0,47.71,70,30,0.71,-14.67,-16.54,1.88,0,3.65,-4.25,102.21,102.04
2/19/2003,16:00:00,851.25,851.75,837.75,846.25,502470,840.83,870.04,66.09,26.32,-3.75,0,45.66,70,30,0.02,-13.18,-15.87,2.69,0,14.58,-4.26,100.87,101.38
2/20/2003,16:00:00,846.25,851.75,835.75,837.5,591000,840.23,868.76,65.39,32.71,-5.21,0,42.39,70,30,0.34,-12.57,-15.21,2.64,0,32.81,-3.79,99.38,100.36
2/21/2003,16:00:00,837.5,852.25,829.75,847.25,675027,841.5,867.92,64.39,38.66,-1.54,0,46.95,70,30,0.66,-11.17,-14.4,3.23,0,12.5,-1.75,100.3,101.32
2/24/2003,16:00:00,847.5,850.5,831,832.25,543015,839.82,866.52,58.44,43.91,-1.83,0,41.51,70,30,0.17,-11.14,-13.75,2.61,0,43.75,-2,98.73,99.58
2/25/2003,16:00:00,832,840,817.25,838.75,817288,839.63,865.43,60.21,49.52,-1.9,0,44.51,70,30,0.34,-10.47,-13.1,2.62,0,30.21,-3.23,99.8,100.24
2/26/2003,16:00:00,838.5,843.25,825.75,826.5,577319,837.24,863.9,51.25,54.17,-4.01,0,40.31,70,30,0.26,-10.81,-12.64,1.83,0,67.72,-2.71,98.81,98.66
2/27/2003,16:00:00,826.75,842.75,825.25,839.25,718296,837.6,862.94,58.48,58.31,0.06,0,46.02,70,30,0.93,-9.93,-12.1,2.17,0,38.89,-2.45,100.29,99.94
